Mortalidad,Sexo,COMUNA DE RESIDENCIA,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0
Causas_externas,Hombres,Todas las comunas,60.12795083015683,59.67133817763294,61.896403025920115,59.333970369715956,60.431959825294314,56.90613035222146,54.21373344964666,51.712309112520764,50.57400034845584,51.67501298697033,49.50966785164369,45.74895589623682,46.67627040344725,45.98343441127239,47.20882260883045,43.081707821551106
Causas_externas,Hombres,Santiago,46.35284694257855,45.923862692688076,46.304198385272876,46.43657245133405,43.56624923614572,34.101521700261465,45.607066091111676,35.576012220818775,33.55540906004428,32.016795735529115,32.53272648641373,30.981427079650793,30.911524226409046,33.961407498717556,36.284570177161555,28.241533881887406
Causas_externas,Hombres,Cerrillos,54.37297875430601,63.59079400408399,40.73233850433398,60.30405292517991,60.32659705691414,55.797190148566244,47.549195239863984,81.7239690382823,60.62625866109321,62.179693338394564,60.5570652289116,49.437983604729105,37.41634527271618,54.21958695359173,37.04355045654869,44.58206245034235
Causas_externas,Hombres,Cerro Navia,90.44040325942225,74.18246753322914,76.17031291149961,74.95023254825632,110.14440078805156,75.54621985493911,89.00463136495377,68.01388202874685,82.33662224190775,81.70496529395325,65.23536718041736,58.911640235113516,58.24947917703709,69.53300180461058,56.218185501474395,72.30282857882277
Causas_externas,Hombres,Conchalí,68.63540622430602,62.265859247429695,62.99546323161864,81.80715660879999,77.06855626374815,69.37893573819875,61.26339814881112,76.1412289609633,65.83834861812953,89.74316260071497,83.27955802061501,61.27432574085335,53.06058281563076,63.129223283177815,55.16264455904631,50.771131881836894
Causas_externas,Hombres,El Bosque,73.22879980922839,76.59114148147954,80.11834970424738,72.44918047584417,95.73691417948977,78.11389111859123,64.35052865239605,68.55155599685575,68.49123136949763,64.84617017655705,60.726489491042784,64.90855234873818,57.85451770507962,64.41667308150976,61.45205782825099,60.413935310613205
Causas_externas,Hombres,Estación Central,75.69304269942383,87.1000017499031,74.86039232039913,80.69945593052478,75.24591245425476,77.71840109401039,71.69531490496006,67.5023138190599,79.83573826376599,59.460368258561736,52.5112513219963,44.40983731578731,45.1908574742831,31.607147872884326,44.03745333870998,38.00336733680923
Causas_externas,Hombres,Huechuraba,57.35938712422249,51.156858819040686,87.20382854594315,52.882344566476526,57.2410413091692,65.9523245925381,68.914749198365,62.8058810402027,82.65931708729204,69.57614942515875,59.933195197288704,77.73907923020117,73.19261953561217,69.76278293504838,39.717541360800155,47.965718420734675
Causas_externas,Hombres,Independencia,80.20985756043146,67.20193313964882,95.45688312550953,76.67986585032803,121.37374574693676,109.13124725472046,54.92259739587868,86.56490181596939,99.79631225590398,51.66906161539669,55.90305211771193,70.9053907082826,88.8661102495751,72.56508282475205,73.02228108187839,83.69417048696168
Causas_externas,Hombres,La Cisterna,35.84200017189856,55.49575756118091,50.579201157427335,35.51843472709965,39.06402148534757,59.431891315803924,49.76905008614314,44.95605644950152,53.37043959037,45.53303448879554,39.49852150391237,35.56132233836605,39.019025877644175,39.4924886600464,73.24257879891599,31.077825544823078
Causas_externas,Hombres,La Florida,49.91980848996162,48.535999518897675,46.14209436342017,60.5830534633644,59.394074071022494,44.749670084805565,43.73693799805953,37.58595464261992,40.823203296409545,39.20701718845056,44.304968920344095,43.38931064329656,34.153885892982416,37.65447678615596,38.99842421262382,29.002477989801022
Causas_externas,Hombres,La Granja,85.97224344160202,70.68904872827287,80.1511966094431,72.07229170191674,82.1106870788663,59.47400077963122,67.7917827273927,71.60202980647408,56.342776209793655,77.58199856465724,76.3501287448694,74.66952462366504,78.6310993523776,45.91881484708988,66.69340869290897,62.87296777510759
Causas_externas,Hombres,La Pintana,84.87458676897876,90.42942247926115,95.06647986507653,101.72296332765795,91.66599250935779,95.2844235867814,85.13538118787702,72.03362876394311,77.58774642764621,93.04589149851073,81.88814652594876,73.92947547792939,92.41922578529038,76.99597394848486,77.71368154633524,97.15286924911156
Causas_externas,Hombres,La Reina,33.331614673436135,24.716873233367007,33.51458199656097,40.73123697285978,49.70279463590373,31.920710374068474,38.51844808714912,31.595470382816988,29.068001385277448,29.529125471268383,33.00800479095509,17.377863988967157,38.81671936140957,22.569164135378706,29.488469315976996,22.122660906739547
Causas_externas,Hombres,Las Condes,26.585353089781993,37.15007533248782,28.74434975050374,24.270931620524834,31.091903869823856,28.708389435970666,33.30766950908766,26.255429978095112,28.149534092131294,17.211366257082478,28.705332478306264,28.55719675275613,21.933753952815497,23.12092976024629,22.54041865326063,14.83527320806611
Causas_externas,Hombres,Lo Barnechea,63.48028603831913,24.055443291696527,32.81858442393012,34.51671154922372,30.884617514288344,37.32231558406169,45.302603482720166,42.46339950558733,25.921406670845577,35.635746577638386,28.33743400252897,31.809142334775643,22.50446060889969,23.147378239704846,27.237510360435767,39.44031665628993
Causas_externas,Hombres,Lo Espejo,63.89824233878792,97.33367099991335,80.19644770437621,78.69332153019383,81.20203449204368,71.87576411924812,69.14502512573077,70.36130516013593,70.8836871969016,87.15929349601677,80.52787526157296,69.69228112677085,77.19080197258927,99.61351813516767,84.84485588134655,110.48334033732593
Causas_externas,Hombres,Lo Prado,71.15226071281371,65.74022687179719,67.36580211237099,75.51350816438648,88.19749545717814,80.60606099629756,50.53162965680802,64.43362900112217,47.57010690147224,52.01770907918786,58.80750988634298,51.209063974227696,47.716529175511184,50.44992221984795,60.770476050401925,58.14587698081032
